day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;860100;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;8186.0
1;860200;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;8186.0
1;860200;STARFRUIT;5029;27;;;;;5035;2;5036;25;;;5032.0;6017.328125
1;860300;STARFRUIT;5030;3;5029;23;;;5036;23;;;;;5033.0;6006.984375
1;860300;AMETHYSTS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;8186.0
1;860400;STARFRUIT;5029;29;;;;;5036;29;;;;;5032.5;6011.6640625
1;860400;AMETHYSTS;9998;6;9995;29;;;10005;29;;;;;10001.5;8186.0
1;860500;STARFRUIT;5029;29;;;;;5035;1;5036;28;;;5032.0;6017.0234375
1;860500;AMETHYSTS;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;8186.0
1;860600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;8186.0
1;860600;STARFRUIT;5030;24;;;;;5036;2;5037;22;;;5033.0;6000.1015625
1;860700;STARFRUIT;5031;5;5030;32;;;5036;2;5037;30;;;5033.5;5999.1953125
1;860700;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;8186.0
1;860800;AMETHYSTS;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;8186.0
1;860800;STARFRUIT;5030;2;5029;20;;;5034;3;5036;22;;;5032.0;6003.28125
1;860900;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;8186.0
1;860900;STARFRUIT;5029;22;;;;;5036;22;;;;;5032.5;6002.15625
1;861000;AMETHYSTS;9995;20;;;;;10002;3;10005;20;;;9998.5;8186.0
1;861000;STARFRUIT;5029;20;;;;;5036;20;;;;;5032.5;6011.828125
1;861100;STARFRUIT;5030;31;;;;;5037;31;;;;;5033.5;5992.53125
1;861100;AMETHYSTS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;8186.0
1;861200;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;8186.0
1;861200;STARFRUIT;5031;28;;;;;5036;6;5037;2;5038;26;5033.5;5981.53125
1;861300;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8186.0
1;861300;STARFRUIT;5031;26;;;;;5038;26;;;;;5034.5;5972.046875
1;861400;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;8186.0
1;861400;STARFRUIT;5031;27;;;;;5036;8;5037;2;5038;26;5033.5;5979.453125
1;861500;STARFRUIT;5031;31;;;;;5038;31;;;;;5034.5;5974.171875
1;861500;AMETHYSTS;10002;1;9998;8;9996;1;10004;1;10005;30;;;10003.0;8186.0
1;861600;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;8188.0
1;861600;STARFRUIT;5031;24;;;;;5038;24;;;;;5034.5;5977.46875
1;861700;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;8188.0
1;861700;STARFRUIT;5031;31;;;;;5038;31;;;;;5034.5;5973.21875
1;861800;AMETHYSTS;9995;25;;;;;10002;8;10005;25;;;9998.5;8188.0
1;861800;STARFRUIT;5032;3;5031;25;;;5038;25;;;;;5035.0;5971.109375
1;861900;STARFRUIT;5032;4;5031;27;;;5038;27;;;;;5035.0;5978.328125
1;861900;AMETHYSTS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;8188.0
1;862000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;8188.0
1;862000;STARFRUIT;5031;21;;;;;5036;6;5038;21;;;5033.5;5974.40625
1;862100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;8188.0
1;862100;STARFRUIT;5031;21;;;;;5038;22;;;;;5034.5;5977.4921875
1;862200;AMETHYSTS;10002;1;9998;4;9996;1;10004;1;10005;28;;;10003.0;8188.0
1;862200;STARFRUIT;5031;29;;;;;5037;1;5038;28;;;5034.0;5979.7421875
1;862300;STARFRUIT;5033;6;5031;5;5030;20;5037;1;5038;20;;;5035.0;5983.203125
1;862300;AMETHYSTS;10000;6;9996;1;9995;20;10002;8;10004;1;10005;20;10001.0;8190.0
1;862400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;8190.0
1;862400;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;5976.7578125
1;862500;AMETHYSTS;9995;23;;;;;9998;5;10005;23;;;9996.5;8190.0
1;862500;STARFRUIT;5030;23;;;;;5035;1;5037;23;;;5032.5;5985.890625
1;862600;AMETHYSTS;10000;3;9995;24;;;10005;24;;;;;10002.5;8200.0
1;862600;STARFRUIT;5034;2;5031;24;;;5038;24;;;;;5036.0;5979.4765625
1;862700;STARFRUIT;5030;27;;;;;5032;4;5038;27;;;5031.0;5982.8828125
1;862700;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;8200.0
1;862800;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8202.0
1;862800;STARFRUIT;5031;21;;;;;5037;1;5038;20;;;5034.0;5989.4453125
1;862900;AMETHYSTS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;8202.0
1;862900;STARFRUIT;5031;24;;;;;5037;2;5038;22;;;5034.0;5990.0625
1;863000;STARFRUIT;5032;1;5031;22;;;5037;2;5038;20;;;5034.5;5990.625
1;863000;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;8204.0
1;863100;STARFRUIT;5030;27;;;;;5031;10;5037;27;;;5030.5;5994.609375
1;863100;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;8204.0
1;863200;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;6019.29296875
1;863200;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;8204.0
1;863300;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;8204.0
1;863300;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;6019.37109375
1;863400;STARFRUIT;5031;29;;;;;5036;4;5038;29;;;5033.5;6018.65625
1;863400;AMETHYSTS;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;8204.0
1;863500;STARFRUIT;5031;22;;;;;5036;2;5038;22;;;5033.5;6019.703125
1;863500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;8204.0
1;863600;STARFRUIT;5031;5;5030;30;;;5037;30;;;;;5034.0;6022.3359375
1;863600;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;8204.0
1;863700;AMETHYSTS;10002;2;9995;24;;;10005;24;;;;;10003.5;8205.0
1;863700;STARFRUIT;5031;24;;;;;5036;5;5038;24;;;5033.5;6022.419921875
1;863800;STARFRUIT;5033;6;5030;30;;;5037;30;;;;;5035.0;6023.18359375
1;863800;AMETHYSTS;10000;6;9995;30;;;10002;1;10005;30;;;10001.0;8209.0
1;863900;STARFRUIT;5030;26;;;;;5035;7;5037;26;;;5032.5;6024.509765625
1;863900;AMETHYSTS;9998;6;9995;26;;;10005;26;;;;;10001.5;8209.0
1;864000;STARFRUIT;5030;31;;;;;5037;31;;;;;5033.5;6023.9931640625
1;864000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;8209.0
1;864100;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;8209.0
1;864100;STARFRUIT;5030;26;;;;;5037;26;;;;;5033.5;6023.1904296875
1;864200;STARFRUIT;5036;1;5030;26;;;5037;26;;;;;5036.5;6024.005859375
1;864200;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8209.0
1;864300;STARFRUIT;5031;2;5030;22;;;5037;24;;;;;5034.0;6025.205078125
1;864300;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;8209.0
1;864400;STARFRUIT;5031;31;;;;;5038;31;;;;;5034.5;6022.21875
1;864400;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;8209.0
1;864500;AMETHYSTS;9998;5;9996;2;9995;23;10004;2;10005;23;;;10001.0;8209.0
1;864500;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;6022.470703125
1;864600;STARFRUIT;5032;2;5031;30;;;5038;2;5039;30;;;5035.0;6020.923828125
1;864600;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;8209.0
1;864700;STARFRUIT;5032;2;5031;23;;;5038;23;;;;;5035.0;6022.298828125
1;864700;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;8209.0
1;864800;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;6021.703125
1;864800;AMETHYSTS;9995;29;;;;;9998;6;10002;8;10005;29;9996.5;8209.0
1;864900;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;8222.0
1;864900;STARFRUIT;5033;3;5032;29;;;5039;29;;;;;5036.0;6021.3515625
1;865000;STARFRUIT;5038;1;5033;6;5032;20;5039;22;;;;;5038.5;6020.484375
1;865000;AMETHYSTS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;8222.0
1;865100;STARFRUIT;5032;24;;;;;5039;24;;;;;5035.5;6024.888671875
1;865100;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;8222.0
1;865200;STARFRUIT;5031;20;;;;;5034;4;5038;20;;;5032.5;6028.16796875
1;865200;AMETHYSTS;9995;20;;;;;10000;1;10005;20;;;9997.5;8222.0
1;865300;AMETHYSTS;10002;1;9998;5;9996;1;10004;1;10005;27;;;10003.0;8222.0
1;865300;STARFRUIT;5031;28;;;;;5038;28;;;;;5034.5;6027.35546875
1;865400;STARFRUIT;5037;1;5031;25;;;5038;25;;;;;5037.5;6027.583984375
1;865400;AMETHYSTS;9995;25;;;;;10002;5;10005;25;;;9998.5;8224.0
1;865500;STARFRUIT;5032;25;;;;;5037;5;5039;25;;;5034.5;6025.619140625
1;865500;AMETHYSTS;10002;1;9995;25;;;10005;25;;;;;10003.5;8224.0
1;865600;STARFRUIT;5032;2;5031;25;;;5038;27;;;;;5035.0;6026.443359375
1;865600;AMETHYSTS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;8226.0
1;865700;AMETHYSTS;9998;9;9996;2;9995;25;10004;2;10005;25;;;10001.0;8226.0
1;865700;STARFRUIT;5032;27;;;;;5037;1;5038;2;5039;25;5034.5;6025.388671875
1;865800;STARFRUIT;5036;5;5032;28;;;5037;4;5039;28;;;5036.5;6024.216796875
1;865800;AMETHYSTS;9998;7;9995;28;;;10005;28;;;;;10001.5;8226.0
1;865900;STARFRUIT;5032;22;;;;;5039;22;;;;;5035.5;6030.0078125
1;865900;AMETHYSTS;9995;22;;;;;10002;4;10005;22;;;9998.5;8226.0
1;866000;STARFRUIT;5033;2;5032;23;;;5039;23;;;;;5036.0;6026.65625
1;866000;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;8226.0
1;866100;AMETHYSTS;9995;27;;;;;10002;10;10005;27;;;9998.5;8226.0
1;866100;STARFRUIT;5032;27;;;;;5037;8;5039;27;;;5034.5;6023.36328125
1;866200;STARFRUIT;5032;30;;;;;5037;5;5039;30;;;5034.5;6030.4765625
1;866200;AMETHYSTS;9998;1;9995;30;;;10005;30;;;;;10001.5;8226.0
1;866300;STARFRUIT;5032;29;;;;;5039;29;;;;;5035.5;6027.62890625
1;866300;AMETHYSTS;9995;29;;;;;10002;1;10005;29;;;9998.5;8226.0
1;866400;STARFRUIT;5033;1;5032;20;;;5037;6;5039;21;;;5035.0;6023.5546875
1;866400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8226.0
1;866500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;8226.0
1;866500;STARFRUIT;5032;22;;;;;5039;22;;;;;5035.5;6024.58984375
1;866600;STARFRUIT;5032;23;;;;;5037;7;5039;23;;;5034.5;6027.6328125
1;866600;AMETHYSTS;9996;2;9995;21;;;10002;7;10004;2;10005;21;9999.0;8226.0
1;866700;STARFRUIT;5037;1;5032;24;;;5039;24;;;;;5038.0;6027.734375
1;866700;AMETHYSTS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;8226.0
1;866800;STARFRUIT;5032;22;;;;;5039;22;;;;;5035.5;6027.15625
1;866800;AMETHYSTS;9995;22;;;;;10002;4;10005;22;;;9998.5;8228.0
1;866900;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;8228.0
1;866900;STARFRUIT;5033;25;;;;;5040;25;;;;;5036.5;6021.640625
1;867000;STARFRUIT;5033;5;5032;29;;;5039;29;;;;;5036.0;6027.4921875
1;867000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;8228.0
1;867100;STARFRUIT;5037;1;5031;25;;;5038;25;;;;;5037.5;6034.171875
1;867100;AMETHYSTS;9998;8;9995;25;;;10005;25;;;;;10001.5;8228.0
1;867200;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;6028.7578125
1;867200;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;8228.0
1;867300;STARFRUIT;5033;4;5032;20;;;5039;20;;;;;5036.0;6025.26171875
1;867300;AMETHYSTS;9995;20;;;;;9998;1;10005;20;;;9996.5;8228.0
1;867400;STARFRUIT;5033;1;5032;20;;;5039;21;;;;;5036.0;6025.57421875
1;867400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8230.0
1;867500;STARFRUIT;5032;22;;;;;5037;2;5039;22;;;5034.5;6026.74609375
1;867500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;8230.0
1;867600;AMETHYSTS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;8230.0
1;867600;STARFRUIT;5032;30;;;;;5034;2;5039;30;;;5033.0;6027.22265625
1;867700;STARFRUIT;5032;24;;;;;5038;2;5039;22;;;5035.0;6036.3828125
1;867700;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;8232.0
1;867800;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;6029.23828125
1;867800;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;8232.0
1;867900;STARFRUIT;5034;2;5033;23;;;5040;23;;;;;5037.0;6024.98828125
1;867900;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;8232.0
1;868000;AMETHYSTS;9998;5;9995;28;;;10005;28;;;;;10001.5;8232.0
1;868000;STARFRUIT;5033;28;;;;;5038;2;5040;28;;;5035.5;6027.1640625
1;868100;STARFRUIT;5033;27;;;;;5039;1;5040;26;;;5036.0;6026.4765625
1;868100;AMETHYSTS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;8240.0
1;868200;STARFRUIT;5032;24;;;;;5033;1;5039;24;;;5032.5;6032.60546875
1;868200;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;8243.0
1;868300;STARFRUIT;5032;24;;;;;5039;24;;;;;5035.5;6037.5546875
1;868300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;8243.0
1;868400;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;8243.0
1;868400;STARFRUIT;5033;1;5032;30;;;5039;30;;;;;5036.0;6033.203125
1;868500;STARFRUIT;5032;23;;;;;5033;1;5039;23;;;5032.5;6034.96875
1;868500;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;8243.0
1;868600;STARFRUIT;5033;29;;;;;5040;29;;;;;5036.5;6035.748046875
1;868600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;8243.0
1;868700;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;6038.15234375
1;868700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;8243.0
1;868800;AMETHYSTS;9996;2;9995;26;;;10000;5;10004;2;10005;26;9998.0;8243.0
1;868800;STARFRUIT;5033;3;5032;28;;;5035;5;5039;28;;;5034.0;6038.859375
1;868900;STARFRUIT;5032;31;;;;;5039;31;;;;;5035.5;6037.59375
1;868900;AMETHYSTS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;8243.0
1;869000;STARFRUIT;5038;1;5033;8;5032;24;5039;24;;;;;5038.5;6036.30078125
1;869000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;8243.0
1;869100;STARFRUIT;5033;25;;;;;5038;4;5040;25;;;5035.5;6036.234375
1;869100;AMETHYSTS;9995;25;;;;;9998;1;10002;1;10005;25;9996.5;8243.0
1;869200;AMETHYSTS;9998;10;9996;2;9995;28;10004;2;10005;28;;;10001.0;8245.0
1;869200;STARFRUIT;5033;2;5032;28;;;5037;8;5039;30;;;5035.0;6038.89453125
1;869300;STARFRUIT;5032;25;;;;;5039;25;;;;;5035.5;6039.81640625
1;869300;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;8245.0
1;869400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;8245.0
1;869400;STARFRUIT;5032;25;;;;;5039;25;;;;;5035.5;6040.8046875
1;869500;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;8245.0
1;869500;STARFRUIT;5032;23;;;;;5039;23;;;;;5035.5;6041.41796875
1;869600;AMETHYSTS;9996;1;9995;20;;;10002;10;10004;1;10005;20;9999.0;8245.0
1;869600;STARFRUIT;5032;21;;;;;5039;21;;;;;5035.5;6040.40625
1;869700;STARFRUIT;5032;24;;;;;5039;24;;;;;5035.5;6041.515625
1;869700;AMETHYSTS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;8245.0
1;869800;AMETHYSTS;9995;25;;;;;10002;3;10005;25;;;9998.5;8247.0
1;869800;STARFRUIT;5032;25;;;;;5039;25;;;;;5035.5;6042.31640625
1;869900;AMETHYSTS;9998;9;9996;2;9995;21;10004;2;10005;21;;;10001.0;8247.0
1;869900;STARFRUIT;5038;1;5032;23;;;5039;23;;;;;5038.5;6040.22265625
1;870000;AMETHYSTS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;8247.0
1;870000;STARFRUIT;5032;25;;;;;5039;25;;;;;5035.5;6046.1015625
1;870100;STARFRUIT;5031;21;;;;;5032;6;5033;5;5036;6;5031.5;6049.71875
1;870100;AMETHYSTS;9996;2;9995;21;;;10002;3;10004;2;10005;21;9999.0;8247.0
1;870200;AMETHYSTS;9998;2;9996;2;9995;27;10004;2;10005;27;;;10001.0;8247.0
1;870200;STARFRUIT;5032;2;5031;27;;;5038;29;;;;;5035.0;6075.3515625
1;870300;AMETHYSTS;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;8247.0
1;870300;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;6073.759765625
1;870400;AMETHYSTS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;8249.0
1;870400;STARFRUIT;5031;24;;;;;5038;24;;;;;5034.5;6077.3408203125
1;870500;STARFRUIT;5031;23;;;;;5038;23;;;;;5034.5;6077.9296875
1;870500;AMETHYSTS;10002;1;9995;23;;;10005;23;;;;;10003.5;8251.0
1;870600;AMETHYSTS;9995;23;;;;;10002;2;10005;23;;;9998.5;8264.0
1;870600;STARFRUIT;5031;23;;;;;5038;23;;;;;5034.5;6077.04736328125
1;870700;AMETHYSTS;10002;3;9996;2;9995;20;10004;2;10005;20;;;10003.0;8264.0
1;870700;STARFRUIT;5032;4;5031;22;;;5038;22;;;;;5035.0;6077.75634765625
1;870800;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;8270.0
1;870800;STARFRUIT;5032;1;5031;30;;;5038;31;;;;;5035.0;6077.78662109375
1;870900;STARFRUIT;5033;5;5032;20;;;5039;20;;;;;5036.0;6078.04638671875
1;870900;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;8270.0
1;871000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;8270.0
1;871000;STARFRUIT;5032;2;5031;24;;;5039;24;;;;;5035.5;6078.0048828125
1;871100;AMETHYSTS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;8270.0
1;871100;STARFRUIT;5032;25;;;;;5038;1;5039;24;;;5035.0;6078.0302734375
1;871200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;8272.0
1;871200;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;6077.8125
1;871300;STARFRUIT;5036;4;5031;24;;;5038;24;;;;;5037.0;6077.513671875
1;871300;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;8272.0
1;871400;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;8272.0
1;871400;STARFRUIT;5031;3;5030;22;;;5037;24;;;;;5034.0;6076.83349609375
1;871500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;8272.0
1;871500;STARFRUIT;5030;22;;;;;5037;22;;;;;5033.5;6076.60986328125
1;871600;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8272.0
1;871600;STARFRUIT;5029;26;;;;;5036;26;;;;;5032.5;6075.75048828125
1;871700;STARFRUIT;5029;22;;;;;5035;2;5036;20;;;5032.0;6075.2216796875
1;871700;AMETHYSTS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;8272.0
1;871800;STARFRUIT;5030;8;5029;23;;;5035;1;5036;22;;;5032.5;6075.083984375
1;871800;AMETHYSTS;9996;1;9995;22;;;10002;7;10004;1;10005;22;9999.0;8274.0
1;871900;AMETHYSTS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;8274.0
1;871900;STARFRUIT;5030;25;;;;;5037;26;;;;;5033.5;6076.3935546875
1;872000;STARFRUIT;5030;21;;;;;5037;21;;;;;5033.5;6076.041015625
1;872000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;8274.0
1;872100;STARFRUIT;5031;5;5030;29;;;5037;29;;;;;5034.0;6076.38232421875
1;872100;AMETHYSTS;9996;2;9995;27;;;9998;4;10004;2;10005;27;9997.0;8274.0
1;872200;STARFRUIT;5035;1;5031;4;5030;23;5037;23;;;;;5036.0;6076.39794921875
1;872200;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;8282.0
1;872300;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;8282.0
1;872300;STARFRUIT;5029;28;;;;;5036;28;;;;;5032.5;6075.8203125
1;872400;STARFRUIT;5029;27;;;;;5030;3;5036;27;;;5029.5;6075.458984375
1;872400;AMETHYSTS;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;8282.0
1;872500;STARFRUIT;5034;1;5029;26;;;5036;26;;;;;5035.0;6081.8828125
1;872500;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;8282.0
1;872600;STARFRUIT;5029;25;;;;;5036;25;;;;;5032.5;6084.1328125
1;872600;AMETHYSTS;9996;2;9995;23;;;10002;1;10004;2;10005;23;9999.0;8282.0
1;872700;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;8282.0
1;872700;STARFRUIT;5030;2;5029;30;;;5036;32;;;;;5033.0;6085.328125
1;872800;STARFRUIT;5030;24;;;;;5037;24;;;;;5033.5;6087.041015625
1;872800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;8282.0
1;872900;STARFRUIT;5030;21;;;;;5031;1;5037;21;;;5030.5;6088.201171875
1;872900;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;8282.0
1;873000;STARFRUIT;5030;25;;;;;5037;25;;;;;5033.5;6088.98828125
1;873000;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;8282.0
1;873100;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;8283.0
1;873100;STARFRUIT;5030;22;;;;;5036;1;5037;21;;;5033.0;6089.5302734375
1;873200;STARFRUIT;5030;31;;;;;5035;7;5037;31;;;5032.5;6090.1328125
1;873200;AMETHYSTS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;8283.0
1;873300;STARFRUIT;5030;24;;;;;5036;2;5037;22;;;5033.0;6089.3427734375
1;873300;AMETHYSTS;9998;6;9996;2;9995;22;10004;2;10005;22;;;10001.0;8285.0
1;873400;STARFRUIT;5030;23;;;;;5037;23;;;;;5033.5;6090.111328125
1;873400;AMETHYSTS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;8285.0
1;873500;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;8285.0
1;873500;STARFRUIT;5031;27;;;;;5038;27;;;;;5034.5;6092.73828125
1;873600;STARFRUIT;5030;27;;;;;5038;27;;;;;5034.0;6091.9443359375
1;873600;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;8285.0
1;873700;STARFRUIT;5030;29;;;;;5031;5;5037;29;;;5030.5;6090.4921875
1;873700;AMETHYSTS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;8285.0
1;873800;STARFRUIT;5030;23;;;;;5037;23;;;;;5033.5;6101.16796875
1;873800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;8285.0
1;873900;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;8285.0
1;873900;STARFRUIT;5030;28;;;;;5037;28;;;;;5033.5;6103.87109375
1;874000;STARFRUIT;5034;2;5031;30;;;5037;2;5038;28;;;5035.5;6108.69140625
1;874000;AMETHYSTS;10000;2;9996;2;9995;28;10004;2;10005;28;;;10002.0;8285.0
1;874100;STARFRUIT;5031;31;;;;;5036;4;5038;31;;;5033.5;6110.2734375
1;874100;AMETHYSTS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;8285.0
1;874200;STARFRUIT;5031;23;;;;;5038;23;;;;;5034.5;6109.3515625
1;874200;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;8285.0
1;874300;AMETHYSTS;9995;28;;;;;10002;10;10005;28;;;9998.5;8285.0
1;874300;STARFRUIT;5036;5;5032;28;;;5037;1;5039;28;;;5036.5;6115.57421875
1;874400;STARFRUIT;5032;29;;;;;5039;29;;;;;5035.5;6118.6318359375
1;874400;AMETHYSTS;10002;1;9998;1;9995;29;10005;29;;;;;10003.5;8285.0
1;874500;STARFRUIT;5032;28;;;;;5039;28;;;;;5035.5;6118.37353515625
1;874500;AMETHYSTS;9995;28;;;;;10002;4;10005;28;;;9998.5;8287.0
1;874600;STARFRUIT;5032;25;;;;;5033;7;5038;1;5039;24;5032.5;6118.04248046875
1;874600;AMETHYSTS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;8287.0
1;874700;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;8287.0
1;874700;STARFRUIT;5033;6;5032;25;;;5039;25;;;;;5036.0;6133.03125
1;874800;STARFRUIT;5032;26;;;;;5037;4;5038;2;5039;24;5034.5;6132.62109375
1;874800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8287.0
1;874900;STARFRUIT;5032;26;;;;;5033;7;5039;26;;;5032.5;6134.82421875
1;874900;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8287.0
1;875000;STARFRUIT;5032;2;5031;26;;;5038;28;;;;;5035.0;6142.84375
1;875000;AMETHYSTS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;8287.0
1;875100;AMETHYSTS;9995;25;;;;;10002;7;10005;25;;;9998.5;8287.0
