day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,48400,STARFRUIT,5037,32,,,,,5042,6,5044,32,,,5039.5,89.3828125
0,48400,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000,620
0,48500,STARFRUIT,5037,29,,,,,5044,29,,,,,5040.5,71.0625
0,48500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000,620
0,48600,STARFRUIT,5037,1,5036,26,,,5043,1,5044,26,,,5040,77.1484375
0,48600,AMETHYSTS,9996,1,9995,26,,,10004,1,10005,26,,,10000,620
0,48700,AMETHYSTS,9996,1,9995,22,,,10000,2,10004,1,10005,22,9998,620
0,48700,STARFRUIT,5036,23,,,,,5039,2,5043,23,,,5037.5,81.578125
0,48800,STARFRUIT,5036,29,,,,,5043,29,,,,,5039.5,83.3203125
0,48800,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000,620
0,48900,STARFRUIT,5036,21,,,,,5043,22,,,,,5039.5,90.9921875
0,48900,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,620
0,49000,STARFRUIT,5035,29,,,,,5042,29,,,,,5038.5,106.328125
0,49000,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000,620
0,49100,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,624
0,49100,STARFRUIT,5035,30,,,,,5042,30,,,,,5038.5,109.3359375
0,49200,STARFRUIT,5034,26,,,,,5041,26,,,,,5037.5,127.21875
0,49200,AMETHYSTS,10002,3,9996,1,9995,25,10004,1,10005,25,,,10003,624
0,49300,STARFRUIT,5035,6,5034,29,,,5041,29,,,,,5038,120.3203125
0,49300,AMETHYSTS,9998,3,9995,29,,,10005,29,,,,,10001.5,624
0,49400,STARFRUIT,5035,23,,,,,5042,23,,,,,5038.5,108.1328125
0,49400,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,624
0,49500,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000,624
0,49500,STARFRUIT,5035,25,,,,,5041,1,5042,24,,,5038,115.7421875
0,49600,STARFRUIT,5036,2,5035,28,,,5038,3,5042,30,,,5037,100.59375
0,49600,AMETHYSTS,9996,2,9995,28,,,10000,3,10002,9,10004,2,9998,624
0,49700,STARFRUIT,5041,1,5036,6,5035,21,5042,21,,,,,5041.5,99.1875
0,49700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,624
0,49800,AMETHYSTS,9995,20,,,,,10002,7,10005,20,,,9998.5,624
0,49800,STARFRUIT,5036,20,,,,,5037,1,5043,20,,,5036.5,84.6171875
0,49900,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000,624
0,49900,STARFRUIT,5038,5,5037,24,,,5044,24,,,,,5041,68
0,50000,STARFRUIT,5037,26,,,,,5044,26,,,,,5040.5,64.671875
0,50000,AMETHYSTS,9996,2,9995,24,,,10002,5,10004,2,10005,24,9999,624
0,50100,AMETHYSTS,10002,4,9996,2,9995,22,10004,2,10005,22,,,10003,624
0,50100,STARFRUIT,5037,24,,,,,5043,2,5044,22,,,5040,72.640625
0,50200,AMETHYSTS,9996,1,9995,28,,,10004,1,10005,28,,,10000,624
0,50200,STARFRUIT,5036,29,,,,,5043,29,,,,,5039.5,84.8203125
0,50300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,624
0,50300,STARFRUIT,5036,23,,,,,5041,4,5043,23,,,5038.5,78.6484375
0,50400,STARFRUIT,5037,2,5036,23,,,5038,3,5043,23,,,5037.5,82.2421875
0,50400,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000,624
0,50500,AMETHYSTS,10000,4,9998,7,9996,1,10004,1,10005,27,,,10002,624
0,50500,STARFRUIT,5039,4,5036,28,,,5043,28,,,,,5041,86.265625
0,50600,AMETHYSTS,9998,7,9996,2,9995,22,10000,5,10004,2,10005,22,9999,624
0,50600,STARFRUIT,5036,24,,,,,5039,4,5043,24,,,5037.5,88.09375
0,50700,AMETHYSTS,9998,9,9995,20,,,10005,20,,,,,10001.5,624
0,50700,STARFRUIT,5036,20,,,,,5043,20,,,,,5039.5,89.328125
0,50800,STARFRUIT,5037,2,5036,26,,,5043,28,,,,,5040,81.0703125
0,50800,AMETHYSTS,9998,7,9996,2,9995,26,10004,2,10005,26,,,10001,624
0,50900,AMETHYSTS,9998,2,9995,30,,,10000,5,10005,30,,,9999,624
0,50900,STARFRUIT,5036,30,,,,,5037,1,5039,5,5043,30,5036.5,79.140625
0,51000,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,624
0,51000,STARFRUIT,5037,25,,,,,5043,2,5044,23,,,5040,76.15625
0,51100,AMETHYSTS,9995,29,,,,,10002,1,10005,29,,,9998.5,624
0,51100,STARFRUIT,5038,3,5037,29,,,5044,29,,,,,5041,62.5
0,51200,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,63.203125
0,51200,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,624
0,51300,AMETHYSTS,9996,2,9995,23,,,9998,5,10002,5,10004,2,9997,624
0,51300,STARFRUIT,5038,2,5037,23,,,5044,25,,,,,5041,60.671875
0,51400,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,634
0,51400,STARFRUIT,5037,23,,,,,5042,5,5044,23,,,5039.5,68.1875
0,51500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,634
0,51500,STARFRUIT,5037,21,,,,,5044,21,,,,,5040.5,62.984375
0,51600,STARFRUIT,5042,3,5038,2,5037,21,5044,23,,,,,5043,64.875
0,51600,AMETHYSTS,9996,2,9995,21,,,10002,5,10004,2,10005,21,9999,638
0,51700,AMETHYSTS,9996,2,9995,30,,,10004,2,10005,30,,,10000,638
0,51700,STARFRUIT,5038,2,5037,30,,,5044,32,,,,,5041,64.828125
0,51800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,638
0,51800,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,68.34375
0,51900,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,638
0,51900,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,74.203125
0,52000,AMETHYSTS,9998,2,9995,21,,,10000,5,10005,21,,,9999,638
0,52000,STARFRUIT,5038,5,5037,21,,,5040,5,5044,21,,,5039,69.1640625
0,52100,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,638
0,52100,STARFRUIT,5038,1,5037,27,,,5044,28,,,,,5041,68.37890625
0,52200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,638
0,52200,STARFRUIT,5037,22,,,,,5044,23,,,,,5040.5,72.6796875
0,52300,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,69.3125
0,52300,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,638
0,52400,AMETHYSTS,10002,3,9996,1,9995,20,10004,1,10005,20,,,10003,638
0,52400,STARFRUIT,5038,1,5037,21,,,5040,4,5044,21,,,5039,69.71484375
0,52500,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,644
0,52500,STARFRUIT,5037,27,,,,,5043,2,5044,25,,,5040,77.6328125
0,52600,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,644
0,52600,STARFRUIT,5037,31,,,,,5043,1,5044,30,,,5040,78.6875
0,52700,STARFRUIT,5042,1,5037,25,,,5043,1,5044,24,,,5042.5,78.21875
0,52700,AMETHYSTS,9996,1,9995,24,,,10002,9,10004,1,10005,24,9999,652
0,52800,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,652
0,52800,STARFRUIT,5042,1,5037,28,,,5044,28,,,,,5043,76.89453125
0,52900,AMETHYSTS,9996,1,9995,26,,,10002,3,10004,1,10005,26,9999,652
0,52900,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,39.578125
0,53000,AMETHYSTS,9996,1,9995,29,,,10004,1,10005,29,,,10000,652
0,53000,STARFRUIT,5036,1,5035,29,,,5042,30,,,,,5039,26.546875
0,53100,STARFRUIT,5036,2,5035,21,,,5042,2,5043,21,,,5039,29.953125
0,53100,AMETHYSTS,9996,2,9995,21,,,9998,5,10004,2,10005,21,9997,652
0,53200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,662
0,53200,STARFRUIT,5041,1,5036,23,,,5043,23,,,,,5042,38.4375
0,53300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000,662
0,53300,STARFRUIT,5036,20,,,,,5043,20,,,,,5039.5,32.1796875
0,53400,AMETHYSTS,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,662
0,53400,STARFRUIT,5038,7,5037,32,,,5044,32,,,,,5041,56.4140625
0,53500,STARFRUIT,5037,25,,,,,5042,2,5044,25,,,5039.5,60.25
0,53500,AMETHYSTS,9995,25,,,,,10002,7,10005,25,,,9998.5,664
0,53600,AMETHYSTS,9998,2,9996,1,9995,22,10004,1,10005,22,,,10001,664
0,53600,STARFRUIT,5037,23,,,,,5044,23,,,,,5040.5,63.109375
0,53700,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,664
0,53700,STARFRUIT,5038,1,5037,23,,,5044,23,,,,,5041,61.15625
0,53800,AMETHYSTS,9998,8,9995,29,,,10005,29,,,,,10001.5,664
0,53800,STARFRUIT,5037,29,,,,,5044,29,,,,,5040.5,54.796875
0,53900,STARFRUIT,5038,1,5037,25,,,5040,4,5044,26,,,5039,66.4921875
0,53900,AMETHYSTS,9996,1,9995,25,,,10000,4,10002,8,10004,1,9998,664
0,54000,AMETHYSTS,9996,1,9995,21,,,10002,1,10004,1,10005,21,9999,664
0,54000,STARFRUIT,5038,7,5037,22,,,5044,22,,,,,5041,60.015625
0,54100,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,664
0,54100,STARFRUIT,5038,4,5037,22,,,5043,1,5044,21,,,5040.5,51.7109375
0,54200,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,668
0,54200,STARFRUIT,5037,20,,,,,5043,1,5044,20,,,5040,55.125
0,54300,STARFRUIT,5037,28,,,,,5043,2,5044,26,,,5040,55.203125
0,54300,AMETHYSTS,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,668
0,54400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,674
0,54400,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,73.828125
0,54500,AMETHYSTS,9996,2,9995,27,,,10002,2,10004,2,10005,27,9999,674
0,54500,STARFRUIT,5038,29,,,,,5045,29,,,,,5041.5,80.7734375
0,54600,AMETHYSTS,10002,2,9996,1,9995,29,10004,1,10005,29,,,10003,674
0,54600,STARFRUIT,5038,30,,,,,5045,30,,,,,5041.5,85.0546875
0,54700,STARFRUIT,5038,1,5037,22,,,5044,1,5045,22,,,5041,75.859375
0,54700,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,678
0,54800,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,684
0,54800,STARFRUIT,5039,9,5038,23,,,5045,25,,,,,5042,93.96875
0,54900,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000,684
0,54900,STARFRUIT,5038,24,,,,,5043,1,5045,24,,,5040.5,91.1015625
0,55000,AMETHYSTS,9996,2,9995,20,,,10004,2,10005,20,,,10000,684
0,55000,STARFRUIT,5039,2,5038,20,,,5043,7,5045,22,,,5041,94.765625
0,55100,STARFRUIT,5039,26,,,,,5045,2,5046,24,,,5042,99.3828125
0,55100,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,684
0,55200,AMETHYSTS,9998,8,9996,1,9995,25,10004,1,10005,25,,,10001,684
0,55200,STARFRUIT,5038,25,,,,,5045,26,,,,,5041.5,95.4921875
0,55300,AMETHYSTS,9995,22,,,,,10002,5,10005,22,,,9998.5,684
0,55300,STARFRUIT,5039,22,,,,,5044,3,5046,22,,,5041.5,100.1875
0,55400,AMETHYSTS,9998,7,9996,1,9995,27,10004,1,10005,27,,,10001,684
0,55400,STARFRUIT,5039,6,5038,27,,,5045,28,,,,,5042,96.9609375
0,55500,STARFRUIT,5039,2,5038,22,,,5043,2,5045,24,,,5041,94.9765625
0,55500,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000,684
0,55600,AMETHYSTS,9995,23,,,,,10002,9,10005,23,,,9998.5,684
0,55600,STARFRUIT,5038,23,,,,,5045,23,,,,,5041.5,95.015625
0,55700,AMETHYSTS,9996,1,9995,21,,,10002,7,10004,1,10005,21,9999,684
0,55700,STARFRUIT,5038,22,,,,,5045,22,,,,,5041.5,90.9140625
0,55800,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,684
0,55800,STARFRUIT,5039,8,5038,26,,,5045,26,,,,,5042,92.703125
0,55900,STARFRUIT,5041,4,5038,20,,,5045,20,,,,,5043,89.703125
0,55900,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000,684
0,56000,AMETHYSTS,10000,2,9996,1,9995,24,10002,6,10004,1,10005,24,10001,684
0,56000,STARFRUIT,5041,2,5038,25,,,5043,7,5045,25,,,5042,89.59375
0,56100,AMETHYSTS,9996,1,9995,27,,,9998,1,10002,3,10004,1,9997,684
0,56100,STARFRUIT,5038,28,,,,,5044,1,5045,27,,,5041,81.140625
0,56200,AMETHYSTS,9996,1,9995,30,,,10000,4,10004,1,10005,30,9998,686
0,56200,STARFRUIT,5038,31,,,,,5041,4,5044,1,5045,30,5039.5,82.84375
0,56300,STARFRUIT,5038,28,,,,,5045,28,,,,,5041.5,83.578125
0,56300,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,686
0,56400,STARFRUIT,5038,29,,,,,5045,29,,,,,5041.5,84.140625
0,56400,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,686
0,56500,AMETHYSTS,9995,21,,,,,10002,9,10005,21,,,9998.5,686
0,56500,STARFRUIT,5038,21,,,,,5045,21,,,,,5041.5,87.375
0,56600,STARFRUIT,5038,2,5037,28,,,5043,3,5044,2,5045,28,5040.5,79.828125
0,56600,AMETHYSTS,9996,2,9995,28,,,10002,2,10004,2,10005,28,9999,686
0,56700,STARFRUIT,5038,2,5037,27,,,5039,4,5044,27,,,5038.5,78.09375
0,56700,AMETHYSTS,9998,5,9995,27,,,10005,27,,,,,10001.5,686
0,56800,STARFRUIT,5038,8,5037,23,,,5044,23,,,,,5041,73.484375
0,56800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000,686
0,56900,AMETHYSTS,9996,1,9995,20,,,10004,1,10005,20,,,10000,686
0,56900,STARFRUIT,5037,21,,,,,5044,21,,,,,5040.5,69.1484375
0,57000,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,74.9453125
0,57000,AMETHYSTS,9996,2,9995,20,,,10002,10,10004,2,10005,20,9999,686
0,57100,STARFRUIT,5043,1,5037,24,,,5045,24,,,,,5044,80.2890625
0,57100,AMETHYSTS,9998,6,9995,24,,,10005,24,,,,,10001.5,686
0,57200,STARFRUIT,5038,1,5037,25,,,5044,26,,,,,5041,74.1796875
0,57200,AMETHYSTS,9998,5,9996,1,9995,25,10004,1,10005,25,,,10001,686
0,57300,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,686
0,57300,STARFRUIT,5038,31,,,,,5043,1,5044,1,5045,30,5040.5,81.6796875
0,57400,STARFRUIT,5038,28,,,,,5044,1,5045,27,,,5041,82.21875
0,57400,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,686
0,57500,STARFRUIT,5038,2,5037,21,,,5044,21,,,,,5041,77.046875
0,57500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,686
0,57600,STARFRUIT,5040,5,5038,2,5037,20,5044,22,,,,,5042,75.8984375
0,57600,AMETHYSTS,10000,4,9996,2,9995,20,10004,2,10005,20,,,10002,686
0,57700,AMETHYSTS,9998,2,9996,1,9995,21,10004,1,10005,21,,,10001,686
0,57700,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,65.5390625
0,57800,STARFRUIT,5038,7,5037,28,,,5044,28,,,,,5041,70.1484375
0,57800,AMETHYSTS,9996,2,9995,26,,,10002,4,10004,2,10005,26,9999,686
0,57900,STARFRUIT,5037,2,5036,26,,,5038,5,5043,28,,,5037.5,56.984375
0,57900,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,686
0,58000,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,62.71875
0,58000,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,686
0,58100,AMETHYSTS,9998,7,9995,20,,,10005,20,,,,,10001.5,686
0,58100,STARFRUIT,5037,20,,,,,5044,20,,,,,5040.5,74.546875
0,58200,STARFRUIT,5037,29,,,,,5043,2,5044,27,,,5040,72.87109375
0,58200,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,688
0,58300,STARFRUIT,5037,2,5036,28,,,5043,30,,,,,5040,71.34960938
0,58300,AMETHYSTS,9996,2,9995,28,,,10004,2,10005,28,,,10000,688
0,58400,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,73.01171875
0,58400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000,688
0,58500,AMETHYSTS,9998,3,9996,2,9995,20,10004,2,10005,20,,,10001,688
0,58500,STARFRUIT,5038,2,5037,20,,,5042,2,5044,22,,,5040,76.77539063
0,58600,STARFRUIT,5038,23,,,,,5045,23,,,,,5041.5,80.11523438
0,58600,AMETHYSTS,9996,1,9995,22,,,10004,1,10005,22,,,10000,688
0,58700,AMETHYSTS,9996,1,9995,29,,,9998,1,10000,4,10004,1,9997,690
0,58700,STARFRUIT,5038,30,,,,,5041,4,5044,1,5045,29,5039.5,80.328125
0,58800,AMETHYSTS,9996,1,9995,30,,,10004,1,10005,30,,,10000,692
0,58800,STARFRUIT,5038,1,5037,30,,,5042,5,5044,31,,,5040,78.0546875
0,58900,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,696
0,58900,STARFRUIT,5043,1,5037,25,,,5044,25,,,,,5043.5,77.3046875
0,59000,STARFRUIT,5038,1,5037,23,,,5044,1,5045,23,,,5041,78.5234375
0,59000,AMETHYSTS,9996,1,9995,23,,,10004,1,10005,23,,,10000,696
0,59100,AMETHYSTS,9998,7,9996,1,9995,20,10004,1,10005,20,,,10001,696
0,59100,STARFRUIT,5038,1,5037,20,,,5044,21,,,,,5041,76.96875
0,59200,AMETHYSTS,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,696
0,59200,STARFRUIT,5042,10,5038,10,5037,23,5044,25,,,,,5043,74.84375
0,59300,AMETHYSTS,9998,5,9995,22,,,10005,22,,,,,10001.5,696
0,59300,STARFRUIT,5036,22,,,,,5044,22,,,,,5040,59.0078125
0,59400,STARFRUIT,5036,23,,,,,5043,23,,,,,5039.5,53.8515625
0,59400,AMETHYSTS,10002,1,9995,23,,,10005,23,,,,,10003.5,696
0,59500,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000,696
0,59500,STARFRUIT,5037,2,5036,22,,,5043,2,5044,22,,,5040,58.9609375
0,59600,AMETHYSTS,10002,1,9996,1,9995,24,10004,1,10005,24,,,10003,696
0,59600,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,66.53125
0,59700,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,696
0,59700,STARFRUIT,5044,1,5038,26,,,5045,26,,,,,5044.5,90.0234375
0,59800,STARFRUIT,5038,24,,,,,5045,24,,,,,5041.5,91.4140625
0,59800,AMETHYSTS,9998,9,9996,2,9995,22,10004,2,10005,22,,,10001,696
0,59900,AMETHYSTS,9996,2,9995,23,,,10004,2,10005,23,,,10000,696
0,59900,STARFRUIT,5038,2,5037,23,,,5042,4,5044,25,,,5040,75.8046875
0,60000,AMETHYSTS,9996,1,9995,25,,,9998,3,10002,10,10004,1,9997,700
0,60000,STARFRUIT,5038,5,5037,26,,,5044,26,,,,,5041,73.875
0,60100,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,706
0,60100,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,70.0546875
0,60200,STARFRUIT,5037,26,,,,,5044,26,,,,,5040.5,69.0078125
0,60200,AMETHYSTS,9996,1,9995,25,,,10004,1,10005,25,,,10000,706
0,60300,AMETHYSTS,9998,3,9996,1,9995,23,10004,1,10005,23,,,10001,706
0,60300,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,68
0,60400,AMETHYSTS,9996,2,9995,22,,,9998,1,10004,2,10005,22,9997,706
0,60400,STARFRUIT,5037,24,,,,,5043,2,5044,22,,,5040,61.3359375
0,60500,AMETHYSTS,9995,25,,,,,10000,2,10005,25,,,9997.5,722
0,60500,STARFRUIT,5037,25,,,,,5040,2,5044,25,,,5038.5,60.796875
0,60600,STARFRUIT,5037,21,,,,,5043,1,5044,21,,,5040,63.34375
0,60600,AMETHYSTS,9996,1,9995,21,,,10004,1,10005,21,,,10000,722
0,60700,AMETHYSTS,9998,10,9995,24,,,10005,24,,,,,10001.5,744
0,60700,STARFRUIT,5042,9,5037,24,,,5044,24,,,,,5043,69.8671875
0,60800,AMETHYSTS,9996,2,9995,26,,,10004,2,10005,26,,,10000,744
0,60800,STARFRUIT,5043,1,5037,28,,,5044,28,,,,,5043.5,73.4921875
0,60900,STARFRUIT,5043,1,5037,29,,,5044,29,,,,,5043.5,74.671875
0,60900,AMETHYSTS,9998,10,9995,29,,,10005,29,,,,,10001.5,744
0,61000,AMETHYSTS,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,744
0,61000,STARFRUIT,5037,26,,,,,5044,26,,,,,5040.5,73.4609375
0,61100,AMETHYSTS,9996,2,9995,29,,,10004,2,10005,29,,,10000,746
0,61100,STARFRUIT,5037,31,,,,,5044,31,,,,,5040.5,64.203125
0,61200,AMETHYSTS,9998,1,9995,22,,,10005,22,,,,,10001.5,746
0,61200,STARFRUIT,5038,5,5037,22,,,5039,3,5044,22,,,5038.5,73.6875
0,61300,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,54.984375
0,61300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000,746
0,61400,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,746
0,61400,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,64.328125
0,61500,AMETHYSTS,9998,4,9995,22,,,10005,22,,,,,10001.5,746
0,61500,STARFRUIT,5042,1,5037,22,,,5044,22,,,,,5043,61.5703125
0,61600,AMETHYSTS,9996,1,9995,27,,,10004,1,10005,27,,,10000,746
0,61600,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,70.7109375
0,61700,STARFRUIT,5037,23,,,,,5044,23,,,,,5040.5,73.140625
0,61700,AMETHYSTS,9996,2,9995,21,,,10004,2,10005,21,,,10000,746
0,61800,AMETHYSTS,9996,2,9995,24,,,10004,2,10005,24,,,10000,746
0,61800,STARFRUIT,5037,26,,,,,5038,1,5044,26,,,5037.5,70.703125
0,61900,AMETHYSTS,9995,28,,,,,10002,8,10005,28,,,9998.5,746
0,61900,STARFRUIT,5037,28,,,,,5044,28,,,,,5040.5,76.890625
0,62000,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000,746
0,62000,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,48.2109375
0,62100,STARFRUIT,5037,27,,,,,5043,2,5044,25,,,5040,55.90625
0,62100,AMETHYSTS,9996,2,9995,25,,,10002,3,10004,2,10005,25,9999,746
0,62200,AMETHYSTS,9998,9,9996,2,9995,22,10004,2,10005,22,,,10001,746
0,62200,STARFRUIT,5037,24,,,,,5042,1,5044,24,,,5039.5,46.5390625
0,62300,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000,746
0,62300,STARFRUIT,5037,21,,,,,5044,21,,,,,5040.5,43.2890625
0,62400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000,746
0,62400,STARFRUIT,5037,24,,,,,5044,24,,,,,5040.5,42.75
0,62500,STARFRUIT,5038,2,5037,25,,,5044,27,,,,,5041,42.3203125
0,62500,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,746
0,62600,AMETHYSTS,9998,6,9996,1,9995,21,10004,1,10005,21,,,10001,746
0,62600,STARFRUIT,5038,1,5037,21,,,5044,22,,,,,5041,41.75
0,62700,AMETHYSTS,9998,3,9995,25,,,10005,25,,,,,10001.5,746
0,62700,STARFRUIT,5037,25,,,,,5044,25,,,,,5040.5,52.421875
0,62800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,746
0,62800,STARFRUIT,5037,22,,,,,5044,22,,,,,5040.5,47.7578125
0,62900,STARFRUIT,5037,22,,,,,5043,2,5044,20,,,5040,56.03125
0,62900,AMETHYSTS,10002,11,9998,3,9996,2,10004,2,10005,20,,,10003,770
0,63000,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000,792
0,63000,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,45.4765625
0,63100,AMETHYSTS,9995,30,,,,,9998,1,10005,30,,,9996.5,792
0,63100,STARFRUIT,5037,30,,,,,5044,30,,,,,5040.5,42.484375
0,63200,AMETHYSTS,9996,1,9995,24,,,10004,1,10005,24,,,10000,794
0,63200,STARFRUIT,5038,25,,,,,5044,1,5045,24,,,5041,36.796875
0,63300,STARFRUIT,5043,1,5038,30,,,5045,30,,,,,5044,33.1015625
0,63300,AMETHYSTS,10002,4,9995,30,,,10005,30,,,,,10003.5,794
0,63400,AMETHYSTS,9996,2,9995,22,,,10004,2,10005,22,,,10000,802
0,63400,STARFRUIT,5038,24,,,,,5044,2,5045,22,,,5041,-0.2265625
0,63500,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000,802
0,63500,STARFRUIT,5038,3,5037,28,,,5044,28,,,,,5041,-6.890625
0,63600,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000,802
0,63600,STARFRUIT,5042,1,5037,22,,,5044,22,,,,,5043,-12.3984375
0,63700,STARFRUIT,5037,21,,,,,5040,5,5042,7,5044,21,5038.5,-15.8359375
0,63700,AMETHYSTS,9995,21,,,,,10000,5,10002,7,10005,21,9997.5,802
0,63800,AMETHYSTS,9996,1,9995,27,,,9998,1,10004,1,10005,27,9997,802
0,63800,STARFRUIT,5036,1,5035,27,,,5042,28,,,,,5039,-41.71875
0,63900,AMETHYSTS,9995,22,,,,,10000,2,10005,22,,,9997.5,804
0,63900,STARFRUIT,5035,22,,,,,5039,2,5043,22,,,5037,-40.546875
0,64000,AMETHYSTS,9995,30,,,,,9998,11,10002,10,10005,30,9996.5,804
0,64000,STARFRUIT,5036,2,5035,30,,,5042,30,,,,,5039,-48.1171875
0,64100,STARFRUIT,5036,28,,,,,5041,4,5042,2,5043,26,5038.5,-38.515625
0,64100,AMETHYSTS,9996,2,9995,26,,,10002,4,10004,2,10005,26,9999,826
0,64200,AMETHYSTS,9996,2,9995,25,,,10004,2,10005,25,,,10000,826
0,64200,STARFRUIT,5036,27,,,,,5043,27,,,,,5039.5,-33.921875
0,64300,AMETHYSTS,9998,4,9996,2,9995,20,10004,2,10005,20,,,10001,826
0,64300,STARFRUIT,5036,2,5035,22,,,5042,22,,,,,5039,-46.0078125
0,64400,AMETHYSTS,9996,2,9995,27,,,10004,2,10005,27,,,10000,826
0,64400,STARFRUIT,5036,4,5035,29,,,5042,29,,,,,5039,-48.3828125
0,64500,STARFRUIT,5036,7,5035,22,,,5042,22,,,,,5039,-49.4453125
